src_lang,tgt_lang,src_text,mt_text,hall_spans,class_hall,src_text_normalized,mt_text_normalized,direction,score_comet_qe,score_labse,score_laser,score_xnli,prediction,prediction_class
eng_Latn,spa_Latn,"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.","La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad en un momento de desaceleración en el que se encontraba en el centro de la ciudad.","La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad <<<en un momento de desaceleración en el que se encontraba en el centro de la ciudad>>>.",3_Partial_hallucination,"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.","La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad en un momento de desaceleración en el que se encontraba en el centro de la ciudad.",eng_Latn_spa_Latn,0.9120006710290908,-0.8333515,-0.8131921,-6.866816e-07,The target sentence is as follows:,
eng_Latn,spa_Latn,yoyoyoyoyoyyyyoyyoyoyoyoyoyoyoyyoyoyoyoyoyyoyoyoyoyoyoyoyoyoyyoyoyoyoyoyoyoyooyoyoyoyoyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooooooooooooyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooyyyyyyyyyyyyyooooooooooogelatin gelatin gelatin gelatin,Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyooooyoyyoooyooyyoooooyyoooy,Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyooooyoyyoooyooyyoooooyyoooy,1_No_hallucination,yoyoyoyoyoyyyyoyyoyoyoyoyoyoyoyyoyoyoyoyoyyoyoyoyoyoyoyoyoyoyyoyoyoyoyoyoyoyooyoyoyoyoyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooooooooooooyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooyyyyyyyyyyyyyooooooooooogelatin gelatin gelatin gelatin,Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyooooyoyyoooyooyyoooooyyoooy,eng_Latn_spa_Latn,1.3253234922885897,-0.09876762,-0.6381945,-0.29602283,The target sentence is: Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyuyooyoyyoooyooyyoooooyyoooy,
eng_Latn,spa_Latn,:::::Heh.,¿Por qué no lo haces?,<<<¿Por qué no lo haces?>>>,4_Full_hallucination,:::::Heh.,¿Por qué no lo haces?,eng_Latn_spa_Latn,1.3058179318904877,-0.22763509,-0.32724494,-0.15434933,Output:,
eng_Latn,spa_Latn,Authorities said little officially beyond confirming today's arrest.,Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,1_No_hallucination,Authorities said little officially beyond confirming today's arrest.,Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,eng_Latn_spa_Latn,0.8106223940849304,-0.9405111,-0.91685355,-0.9993082,"The target sentence, with hallucinated words or phrases marked using <<< >>>.",
eng_Latn,spa_Latn,suck my dick bicth,¿Qué quieres decir con eso?,<<<¿Qué quieres decir con eso?>>>,4_Full_hallucination,suck my dick bicth,¿Qué quieres decir con eso?,eng_Latn_spa_Latn,1.6885102987289429,-0.17483863,-0.2580505,-0.035001773,Target sentence: ¿Qué quieres decir con eso?,Output: Target sentence without hallucinations.
eng_Latn,spa_Latn,"I was out getting (bad) pictures of the dangling crane over 57th Street, so I didn't do the split but it is very welcome and should be followed by neatening the division.","Yo estaba tomando fotografías de la columna vertebral, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división de la coluna vertebral.","Yo estaba tomando fotografías de <<<la columna vertebral>>>, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división <<<de la coluna vertebral>>>.",3_Partial_hallucination,"I was out getting (bad) pictures of the dangling crane over 57th Street, so I didn't do the split but it is very welcome and should be followed by neatening the division.","Yo estaba tomando fotografías de la columna vertebral, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división de la coluna vertebral.",eng_Latn_spa_Latn,1.7100809812545776,-0.6790693,-0.81353235,-0.005335735,Output:,
eng_Latn,spa_Latn,"Hopefully, most people will realise that their long term best option is to work together with others.",Esperemos que la mayoría de la gente se dé cuenta de que su mejor opción a largo plazo es trabajar juntos con otros.,Esperemos que la mayoría de la gente se dé cuenta de que su mejor opción a largo plazo es trabajar juntos con otros.,1_No_hallucination,"Hopefully, most people will realise that their long term best option is to work together with others.",Esperemos que la mayoría de la gente se dé cuenta de que su mejor opción a largo plazo es trabajar juntos con otros.,eng_Latn_spa_Latn,0.4001080393791199,-0.93441254,-0.9385297,-0.9994872,The target sentence contains no hallucinations.,
eng_Latn,spa_Latn,Good to know we killed the entire series!),¡Qué bueno saber que matamos a toda la serie!,¡Qué bueno saber que matamos a toda la serie!,1_No_hallucination,Good to know we killed the entire series!),¡Qué bueno saber que matamos a toda la serie!,eng_Latn_spa_Latn,1.085626408457756,-0.86335653,-0.80042565,-0.99930954,The target sentence includes hallucinations as follows:,
eng_Latn,spa_Latn,:you are completely missing the point.,Está perdiendo completamente el punto.,Está perdiendo completamente el punto.,1_No_hallucination,:you are completely missing the point.,Está perdiendo completamente el punto.,eng_Latn_spa_Latn,0.688900351524353,-0.66586065,-0.7822467,-0.99884355,Output:,Sta perdendo completamente el punto.
eng_Latn,spa_Latn,"During the last three decades, despite officially remaining a communist state, China has developed a market economy.","Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado.","Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado.",1_No_hallucination,"During the last three decades, despite officially remaining a communist state, China has developed a market economy.","Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado.",eng_Latn_spa_Latn,0.2890413403511047,-0.9193695,-0.9509828,-0.999358,"The target sentence is ""Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado."" The hallucination classification label on this line would be 2_Small_hallucination.",
eng_Latn,spa_Latn,"-Oh, I'm so stupid, it's a redirect.","- Yo soy tan estúpido, que es un cambio de dirección.","- Yo soy tan estúpido, que es un cambio de dirección.",1_No_hallucination,"-Oh, I'm so stupid, it's a redirect.","- Yo soy tan estúpido, que es un cambio de dirección.",eng_Latn_spa_Latn,1.379880964756012,-0.8129622,-0.8483497,-0.99910825,I understand the process you have provided and will use this information to evaluate whether a given translation contains hallucinations.,
eng_Latn,spa_Latn,"Youve gotta admit, that video is pretty fucking funny...","Tienes que admitir, ese video es muy divertido...","Tienes que admitir, ese video es muy divertido...",1_No_hallucination,"Youve gotta admit, that video is pretty fucking funny...","Tienes que admitir, ese video es muy divertido...",eng_Latn_spa_Latn,0.4140570163726806,-0.95270896,-0.8834667,-0.98430675,"1. Target translation: Tienes que admitir, ese video es muy divertido... Output: Tienes que admitir, ese video es muy divertido... 2_Small_hallucination",
eng_Latn,spa_Latn,"Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.","Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.","Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.",1_No_hallucination,"Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.","Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.",eng_Latn_spa_Latn,0.5863531529903412,-0.8638954,-0.91391814,-0.99913394,"1. Target translation: Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.",2. Hallucination classification label: 1_No_hallucination
eng_Latn,spa_Latn,total loser batman would tottally win,El perdedor es el único que gana.,El perdedor <<<es el único que>>> gana.,3_Partial_hallucination,total loser batman would tottally win,El perdedor es el único que gana.,eng_Latn_spa_Latn,1.415136605501175,-0.44095355,-0.6400573,-0.0024059906,Output:,
eng_Latn,spa_Latn,"A cavalry is an army that fights on horseback. The saddle had not yet been invented, so the Assyrian cavalry fought on the bare backs of their horses.","Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.","Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.",1_No_hallucination,"A cavalry is an army that fights on horseback. The saddle had not yet been invented, so the Assyrian cavalry fought on the bare backs of their horses.","Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.",eng_Latn_spa_Latn,0.697075754404068,-0.88557935,-0.94165367,-0.9994344,The target sentence is:,
eng_Latn,spa_Latn,:Its inferred by the text and replaced the claim to victory which was also unsourced.,"Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.","Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.",1_No_hallucination,:Its inferred by the text and replaced the claim to victory which was also unsourced.,"Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.",eng_Latn_spa_Latn,1.0298831686377523,-0.7152095,-0.8001038,-0.99686885,The target sentence includes one small hallucination.,
eng_Latn,spa_Latn,"Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.","Básicamente, se pondrá en contacto con los marineros en el barrio y se pondrá a trabajar con los marinos en el centro de las calles de la ciudad, en la ciudad y en la ciudad.","Básicamente, se pondrá en contacto con los marineros en el barrio <<<y se pondrá a trabajar con los marinos en el centro de las calles de la ciudad, en la ciudad y en la ciudad>>>.",3_Partial_hallucination,"Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.","Básicamente, se pondrá en contacto con los marineros en el barrio y se pondrá a trabajar con los marinos en el centro de las calles de la ciudad, en la ciudad y en la ciudad.",eng_Latn_spa_Latn,1.8217966556549072,-0.56080025,-0.7288138,-0.0008398631,"1. Target translation: Si deseas aprender cómo lanzar un bumberan y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso.",2. Hallucination classification label: 2_Small_hallucination
