src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
eng_Latn,spa_Latn,"Hopefully, most people will realise that their long term best option is to work together with others.",Esperemos que la mayoría de la gente se dé cuenta de que su mejor opción a largo plazo es trabajar juntos con otros.,Esperemos que la mayoría de la gente se dé cuenta de que su mejor opción a largo plazo es trabajar juntos con otros.,1_No_hallucination,"1. Hopefully, most people will realize that their long-term best option is to work together with others.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,Good to know we killed the entire series!),¡Qué bueno saber que matamos a toda la serie!,¡Qué bueno saber que matamos a toda la serie!,1_No_hallucination,"1.  Good to know we killed the entire series!)
2.  No hallucination 


**Explanation:**

The source and target sentences express different sentiments, but there are no hallucinations in this case. The English translation accurately captures the essence of the Spanish sentence's meaning. 




Let me know if you have any other translations for me to evaluate!",,
eng_Latn,spa_Latn,:you are completely missing the point.,Está perdiendo completamente el punto.,Está perdiendo completamente el punto.,1_No_hallucination,"1.  Está perdiendo completamente el punto.
2.  3_Partial_hallucination 


**Explanation:**

The target sentence ""Está perdiendo completamente el punto"" contains a partial hallucination because it introduces an entirely new phrase (""perdiendo completamente el punto"") that's not in the source sentence. This is a partial hallucination as there are some words added into the sentence without corresponding elements from the source. 


Let me know if you have any other sentences to evaluate!",1.  Está perdiendo completamente el punto.,partial_hallucination
eng_Latn,spa_Latn,"During the last three decades, despite officially remaining a communist state, China has developed a market economy.","Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado.","Durante las últimas tres décadas, a pesar de seguir siendo un estado comunista, China ha desarrollado una economía de mercado.",1_No_hallucination,"1. During the last three decades, despite officially remaining a communist state, China has developed a market economy. 
2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"-Oh, I'm so stupid, it's a redirect.","- Yo soy tan estúpido, que es un cambio de dirección.","- Yo soy tan estúpido, que es un cambio de dirección.",1_No_hallucination,"1. - Oh, I'm so stupid, it's a redirect.
-  Yo soy tan estúpido, que es un cambio de dirección. 

2_Small_hallucination 


**Explanation:**

The target translation includes the word ""estúpido"" which is not present in the source sentence. However, this is only a single word change and falls under 2_small_hallucination.","-  Yo soy tan estúpido, que es un cambio de dirección.",small_hallucination
eng_Latn,spa_Latn,"Youve gotta admit, that video is pretty fucking funny...","Tienes que admitir, ese video es muy divertido...","Tienes que admitir, ese video es muy divertido...",1_No_hallucination,"1. Tienes que admitir, ese video es muy divertido... 
2.  No_Hallucination","1. Tienes que admitir, ese video es muy divertido...",no_hallucination
eng_Latn,spa_Latn,"Because the bottom of the blade is slightly curved, as the blade tilts to one side or the other, the edge which is in contact with the ice also curves.","Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.","Debido a que la parte inferior de la hoja es ligeramente curva, a medida que la hoja se inclina hacia un lado u otro, el borde que está en contacto con el hielo también se curva.",1_No_hallucination,"If you want to learn how to throw a <>>>buffalo>>> and get it back into your hand, make sure you have one that's suitable for the return.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,total loser batman would tottally win,El perdedor es el único que gana.,El perdedor <<<es el único que>>> gana.,3_Partial_hallucination,"1.  El perdedor es el único que gana. 
2.  No hallucination",1.  El perdedor es el único que gana.,
eng_Latn,spa_Latn,"A cavalry is an army that fights on horseback. The saddle had not yet been invented, so the Assyrian cavalry fought on the bare backs of their horses.","Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.","Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.",1_No_hallucination,"1. Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.

2_Small_hallucination","1. Una caballería es un ejército que lucha a caballo. La silla aún no había sido inventada, por lo que la caballería asiria luchó a espaldas desnudas de sus caballos.",small_hallucination
eng_Latn,spa_Latn,:Its inferred by the text and replaced the claim to victory which was also unsourced.,"Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.","Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.",1_No_hallucination,"1.  Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.

2_Small_hallucination","1.  Se dedujo que el texto sustituye a la afirmación de la victoria, que también no tiene ningún fundamento.",small_hallucination
eng_Latn,spa_Latn,"Basically you'll be putting up notices offering your help, pacing the docks, approaching people cleaning their yachts, trying to make contact with sailors in the bar, etc.","Básicamente, se pondrá en contacto con los marineros en el barrio y se pondrá a trabajar con los marinos en el centro de las calles de la ciudad, en la ciudad y en la ciudad.","Básicamente, se pondrá en contacto con los marineros en el barrio <<<y se pondrá a trabajar con los marinos en el centro de las calles de la ciudad, en la ciudad y en la ciudad>>>.",3_Partial_hallucination,"If you want to learn how to throw a búmeran and get it back into your hand, make sure you have one that's suitable for the return.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"I also wouldn't support such a change, because the way it is written and the way the phrase is used requires a preponderance of sources.","También no apoyaría el cambio, ya que la forma en que se escribe y el uso de la frase requiere una mayor cantidad de fuentes.","También no apoyaría el cambio, ya que la forma en que se escribe y el uso de la frase requiere una mayor cantidad de fuentes.",1_No_hallucination,"1.  También no apoyaría el cambio, ya que la forma en que se escribe y el uso de la frase requiere una mayor cantidad de fuentes. 
2. 3_Partial_hallucination 


**Explanation:**

While the translation is accurate in most ways, it adds ""mayor cantidad de fuentes"" to the sentence.  This phrase directly translates to ""greater quantity of sources"" but isn't an inherent part of how ""the way it is written and the use of the phrase"" functions in the source. Therefore, this addition qualifies as a partial hallucination.","1.  También no apoyaría el cambio, ya que la forma en que se escribe y el uso de la frase requiere una mayor cantidad de fuentes.",partial_hallucination
eng_Latn,spa_Latn,"What was now there jumped our narrative twice, talking about both normalization and maverick before we got to them later.","Lo que está pasando es lo que está sucediendo, lo que está ocurriendo es lo que ocurre en el mundo.","Lo que está <<<pasando es lo que está sucediendo, lo que está ocurriendo es lo que ocurre en el mundo>>>.",3_Partial_hallucination,"1.  Lo que está pasando es lo que está sucediendo, lo que está ocurriendo es lo que ocurre en el mundo. 
2.  No_hallucination","1.  Lo que está pasando es lo que está sucediendo, lo que está ocurriendo es lo que ocurre en el mundo.",no_hallucination
eng_Latn,spa_Latn,Or do you block as punishment.?,¿O es que el bloqueo es un castigo?,¿O es que el bloqueo es un castigo?,1_No_hallucination,"1.  Or do you block as punishment.?
2. 2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,: Exterminate!!,¿Por qué no lo hacen?,<<<¿Por qué no lo hacen?>>>,4_Full_hallucination,"1.  Exterminate!!
2.  No hallucination",,
eng_Latn,spa_Latn,"An additional 300 brings the total to 1,300 carriages to be acquired to relieve overcrowding.",Unos 300 adicionales elevan el total a 1.300 carros que deben adquirirse para aliviar la sobrepoblación.,Unos 300 adicionales elevan el total a 1.300 carros que deben adquirirse para aliviar la sobrepoblación.,1_No_hallucination,"1. An additional 300 brings the total to 1,300 carriages to be acquired to relieve overcrowding.
2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.","Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, lo que quieren, lo que saben y lo que desean.","Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, lo que quieren, lo que saben y lo que desean.",1_No_hallucination,"1.  Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, lo que quieren, lo que saben y lo que desean. 
2.  Partial_hallucination","1.  Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, lo que quieren, lo que saben y lo que desean.",partial_hallucination
eng_Latn,spa_Latn,"Our current experience with all the do-it-yourself and information presenting, learning-based television shows illustrates this point.","Nuestra experiencia actual con todos los programas de televisión basados en el aprendizaje, lo hace por sí mismo y por sí mismo.","Nuestra experiencia actual con todos los programas de televisión basados en el aprendizaje, lo hace por sí mismo <<<y por sí mismo>>>.",3_Partial_hallucination,"1.  Nuestra experiencia actual con todos los programas de televisión basados en el aprendizaje, lo hace por sí mismo y por sí mismo. 
2. Partial_hallucination 


**Explanation:**

The target translation introduces the phrase ""lo hace por sí mismo y por sí mismo"" which is not a direct translation of any specific aspect from the source sentence. The phrase feels invented and lacks a clear correlation with the context provided by the source sentence. This makes it qualify as partial hallucination.","1.  Nuestra experiencia actual con todos los programas de televisión basados en el aprendizaje, lo hace por sí mismo y por sí mismo.",partial_hallucination
eng_Latn,spa_Latn,Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).,Al Gore y el general Tommy Franks sacudieron casualmente sus titulares favoritos (Gore fue cuando The Onion informó que él y Tipper estaban teniendo el mejor sexo de sus vidas después de su derrota en el Colegio Electoral de 2000).,Al Gore y el general Tommy Franks sacudieron casualmente sus titulares favoritos (Gore fue cuando The Onion informó que él y Tipper estaban teniendo el mejor sexo de sus vidas después de su derrota en el Colegio Electoral de 2000).,1_No_hallucination,"1. Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).
2_Small_hallucination",,small_hallucination
